2.08429368406,0.309604607549,5.0,4.0,1.36273128712,4.0,2.0,0.596720556159,3.0,5.0,1.0,4.0,5.0,3.0,1.13538901332,1.20599514435,0.776444175042,3.0,3.0,0.309604607549
5.0,1.05663881077,4.0,3.0,1.91588415459,5.0,1.0,0.980953569722,2.0,4.0,2.0,5.0,5.0,3.0,1.13367904848,2.0,1.8647566771,1.5854566489,1.21802727588,1.02704685589
1.0,3.0,0.897179545571,1.1519009467,0.711189997835,5.0,0.161026202385,1.0,3.0,0.601737151251,1.0,4.0,1.47893907853,0.315420012615,-0.543531403294,1.0,2.0,-0.125290936251,1.0,-0.543531403294
1.0,-0.420233374355,2.15506761534,2.06747565397,3.0,5.0,1.24769486883,2.0,1.31543224691,3.0,2.0,2.65220083447,3.0,2.0,2.0,3.0,1.00794243344,0.274503047099,0.274503047099,-0.420233374355
1.45512510261,-0.206276391149,4.0,4.0,-0.206276391149,4.0,2.0,-0.206276391149,2.4614433101,5.0,1.41460841879,4.0,4.79372360885,2.79372360885,1.0,0.458284206354,-0.206276391149,2.0,1.21967369022,-0.206276391149
1.0,0.520265663805,1.0,0.45010383706,0.45088123298,4.0,-0.200798557903,0.474009376589,1.17116805877,1.75268602291,1.12491177155,2.49636012428,2.0,1.10152449597,0.125170903525,1.45062210101,3.0,-0.526249755385,-0.177411282321,-0.526249755385
2.0,-0.771124179899,0.97362683505,2.2288758201,3.0,1.40981458879,2.0,1.0,2.0,3.0,1.0,4.0,2.0,1.10125132758,0.356500312626,0.101251327576,1.0,-0.771124179899,-0.771124179899,5.0
1.0,2.0,1.04678703527,2.0,3.0,4.0,1.0,0.332750130412,4.0,1.9280021075,1.0,5.0,2.21206181699,1.05646568319,0.498024912127,4.0,4.0,1.0,0.332750130412,-0.0894518026893
3.0,0.266417223503,2.20766540277,3.0,4.0,2.87031915952,4.0,0.421397685733,2.0,3.0,4.0,3.0,3.0,1.0,2.0,1.39721761005,3.0,0.87892442965,0.562627104736,0.921390871223
1.99935864041,0.136624340856,5.0,5.0,0.9137010797,3.6155329511,2.26917736119,0.136624340856,3.0,5.0,2.0,4.19834050523,5.0,3.0,0.755259081905,0.648595039026,0.719431894989,2.0,1.0,0.136624340856
